"","PAR","METHOD","NSIZE","COMMUNALITY","SPECIFICATION","MODERROR","est"
"1736","c","SEM","200","Wide","Simple","e=0.09 (RC)",0.0220596381076318
"1737","b","SEM","200","Wide","Simple","e=0.09 (RC)",0.625480905943074
"1738","a","SS","200","Wide","Simple","e=0.09 (RC)",0.244959150786521
"1739","c","SS","200","Wide","Simple","e=0.09 (RC)",0.0353583178224561
"1740","b","SS","200","Wide","Simple","e=0.09 (RC)",0.562934789893968
"1741","a","BS","300","Wide","Correct","e=0.09 (RC)",0.26179520084076
"1742","c","BS","300","Wide","Correct","e=0.09 (RC)",0.0235936360502112
"1743","b","BS","300","Wide","Correct","e=0.09 (RC)",0.602321917104733
"1744","a","RS","300","Wide","Correct","e=0.09 (RC)",0.336464104530966
"1745","c","RS","300","Wide","Correct","e=0.09 (RC)",-0.0259980666206261
"1746","b","RS","300","Wide","Correct","e=0.09 (RC)",0.777944473277397
"1747","a","ILV","300","Wide","Correct","e=0.09 (RC)",0.297856941520572
"1748","c","ILV","300","Wide","Correct","e=0.09 (RC)",-0.00131788841324226
"1749","b","ILV","300","Wide","Correct","e=0.09 (RC)",0.696184779770057
"1750","a","SEM","300","Wide","Correct","e=0.09 (RC)",0.299397333063417
"1751","c","SEM","300","Wide","Correct","e=0.09 (RC)",-0.00204699721871186
"1752","b","SEM","300","Wide","Correct","e=0.09 (RC)",0.698909091963944
"1753","a","SS","300","Wide","Correct","e=0.09 (RC)",0.244263912911066
"1754","c","SS","300","Wide","Correct","e=0.09 (RC)",0.0321377201678433
"1755","b","SS","300","Wide","Correct","e=0.09 (RC)",0.561950116589033
"1756","a","BS","300","Wide","Simple","e=0.09 (RC)",0.254833432363025
"1757","c","BS","300","Wide","Simple","e=0.09 (RC)",0.0273524322315172
"1758","b","BS","300","Wide","Simple","e=0.09 (RC)",0.585661934574461
"1759","a","RS","300","Wide","Simple","e=0.09 (RC)",0.285662724566132
"1760","c","RS","300","Wide","Simple","e=0.09 (RC)",0.00926534499857167
"1761","b","RS","300","Wide","Simple","e=0.09 (RC)",0.661963388962406
"1762","a","ILV","300","Wide","Simple","e=0.09 (RC)",0.270099823898896
"1763","c","ILV","300","Wide","Simple","e=0.09 (RC)",0.0183277432584686
"1764","b","ILV","300","Wide","Simple","e=0.09 (RC)",0.624805847154914
"1765","a","SEM","300","Wide","Simple","e=0.09 (RC)",0.270289395654393
"1766","c","SEM","300","Wide","Simple","e=0.09 (RC)",0.0183048141952473
"1767","b","SEM","300","Wide","Simple","e=0.09 (RC)",0.625096435081904
"1768","a","SS","300","Wide","Simple","e=0.09 (RC)",0.244263912911066
"1769","c","SS","300","Wide","Simple","e=0.09 (RC)",0.0321377201678433
"1770","b","SS","300","Wide","Simple","e=0.09 (RC)",0.561950116589033
"1771","a","BS","400","Wide","Correct","e=0.09 (RC)",0.262523872436364
"1772","c","BS","400","Wide","Correct","e=0.09 (RC)",0.0263610710114545
"1773","b","BS","400","Wide","Correct","e=0.09 (RC)",0.60192331916968
"1774","a","RS","400","Wide","Correct","e=0.09 (RC)",0.338183763091431
"1775","c","RS","400","Wide","Correct","e=0.09 (RC)",-0.0230786886900756
"1776","b","RS","400","Wide","Correct","e=0.09 (RC)",0.778182274657291
"1777","a","ILV","400","Wide","Correct","e=0.09 (RC)",0.298896989524916
"1778","c","ILV","400","Wide","Correct","e=0.09 (RC)",0.00187601373412695
"1779","b","ILV","400","Wide","Correct","e=0.09 (RC)",0.69705842101224
"1780","a","SEM","400","Wide","Correct","e=0.09 (RC)",0.30060664200738
"1781","c","SEM","400","Wide","Correct","e=0.09 (RC)",0.000845619547562801
"1782","b","SEM","400","Wide","Correct","e=0.09 (RC)",0.69883550344245
"1783","a","SS","400","Wide","Correct","e=0.09 (RC)",0.244621156521643
"1784","c","SS","400","Wide","Correct","e=0.09 (RC)",0.0342681905109342
"1785","b","SS","400","Wide","Correct","e=0.09 (RC)",0.563032498480465
"1786","a","BS","400","Wide","Simple","e=0.09 (RC)",0.255449777147509
"1787","c","BS","400","Wide","Simple","e=0.09 (RC)",0.029993777812899
"1788","b","BS","400","Wide","Simple","e=0.09 (RC)",0.585500788144488
"1789","a","RS","400","Wide","Simple","e=0.09 (RC)",0.286560714496043
"1790","c","RS","400","Wide","Simple","e=0.09 (RC)",0.0122346279823436
"1791","b","RS","400","Wide","Simple","e=0.09 (RC)",0.661666821195162
"1792","a","ILV","400","Wide","Simple","e=0.09 (RC)",0.270682400681114
"1793","c","ILV","400","Wide","Simple","e=0.09 (RC)",0.0211927203272252
"1794","b","ILV","400","Wide","Simple","e=0.09 (RC)",0.624297972387679
"1795","a","SEM","400","Wide","Simple","e=0.09 (RC)",0.271040608055415
"1796","c","SEM","400","Wide","Simple","e=0.09 (RC)",0.0211203251545671
"1797","b","SEM","400","Wide","Simple","e=0.09 (RC)",0.624858590384468
"1798","a","SS","400","Wide","Simple","e=0.09 (RC)",0.244621156521643
"1799","c","SS","400","Wide","Simple","e=0.09 (RC)",0.0342681905109342
"1800","b","SS","400","Wide","Simple","e=0.09 (RC)",0.563032498480465
"1801","a","BS","30","High","Correct","e=0.09 (XL)",0.267685845433849
"1802","c","BS","30","High","Correct","e=0.09 (XL)",0.0114860058192662
"1803","b","BS","30","High","Correct","e=0.09 (XL)",0.638845081382657
"1804","a","RS","30","High","Correct","e=0.09 (XL)",0.307433639994672
"1805","c","RS","30","High","Correct","e=0.09 (XL)",-0.00918168349412867
"1806","b","RS","30","High","Correct","e=0.09 (XL)",0.721946183477683
"1807","a","ILV","30","High","Correct","e=0.09 (XL)",0.288667217028594
"1808","c","ILV","30","High","Correct","e=0.09 (XL)",0.00957500153539315
"1809","b","ILV","30","High","Correct","e=0.09 (XL)",0.672896694285703
"1810","a","SEM","30","High","Correct","e=0.09 (XL)",0.287735013274364
"1811","c","SEM","30","High","Correct","e=0.09 (XL)",0.00102207941310641
"1812","b","SEM","30","High","Correct","e=0.09 (XL)",0.682709359144703
"1813","a","SS","30","High","Correct","e=0.09 (XL)",0.699212227302659
"1814","c","SS","30","High","Correct","e=0.09 (XL)",0.045518501272155
"1815","b","SS","30","High","Correct","e=0.09 (XL)",0.788521225879776
"1816","a","BS","30","High","Simple","e=0.09 (XL)",0.379386802039375
"1817","c","BS","30","High","Simple","e=0.09 (XL)",0.110477483453449
"1818","b","BS","30","High","Simple","e=0.09 (XL)",0.685479515256055
"1819","a","RS","30","High","Simple","e=0.09 (XL)",0.422782750678625
"1820","c","RS","30","High","Simple","e=0.09 (XL)",0.0903351805247699
"1821","b","RS","30","High","Simple","e=0.09 (XL)",0.760393967518668
"1822","a","ILV","30","High","Simple","e=0.09 (XL)",0.398701348498973
"1823","c","ILV","30","High","Simple","e=0.09 (XL)",0.10451683277006
"1824","b","ILV","30","High","Simple","e=0.09 (XL)",0.716994152762532
"1825","a","SEM","30","High","Simple","e=0.09 (XL)",0.401192707806059
"1826","c","SEM","30","High","Simple","e=0.09 (XL)",0.100016021103859
"1827","b","SEM","30","High","Simple","e=0.09 (XL)",0.72612130422618
"1828","a","SS","30","High","Simple","e=0.09 (XL)",0.389166702341255
"1829","c","SS","30","High","Simple","e=0.09 (XL)",0.12375226245394
"1830","b","SS","30","High","Simple","e=0.09 (XL)",0.669916907170886
"1831","a","BS","60","High","Correct","e=0.09 (XL)",0.273102554942549
"1832","c","BS","60","High","Correct","e=0.09 (XL)",0.0120021480336646
"1833","b","BS","60","High","Correct","e=0.09 (XL)",0.648275823150973
"1834","a","RS","60","High","Correct","e=0.09 (XL)",0.316800362792394
"1835","c","RS","60","High","Correct","e=0.09 (XL)",-0.0105694729168466
"1836","b","RS","60","High","Correct","e=0.09 (XL)",0.738141319195554
"1837","a","ILV","60","High","Correct","e=0.09 (XL)",0.294619067760035
"1838","c","ILV","60","High","Correct","e=0.09 (XL)",0.00414476322756768
"1839","b","ILV","60","High","Correct","e=0.09 (XL)",0.690964761782183
"1840","a","SEM","60","High","Correct","e=0.09 (XL)",0.295075450118152
"1841","c","SEM","60","High","Correct","e=0.09 (XL)",0.000601531591115705
"1842","b","SEM","60","High","Correct","e=0.09 (XL)",0.69571821422284
"1843","a","SS","60","High","Correct","e=0.09 (XL)",0.704702014773589
"1844","c","SS","60","High","Correct","e=0.09 (XL)",0.0431997346106388
"1845","b","SS","60","High","Correct","e=0.09 (XL)",0.797862892116677
"1846","a","BS","60","High","Simple","e=0.09 (XL)",0.385991537857589
"1847","c","BS","60","High","Simple","e=0.09 (XL)",0.110504490497864
"1848","b","BS","60","High","Simple","e=0.09 (XL)",0.696750360219254
"1849","a","RS","60","High","Simple","e=0.09 (XL)",0.43345551331043
"1850","c","RS","60","High","Simple","e=0.09 (XL)",0.0897692780699646
"1851","b","RS","60","High","Simple","e=0.09 (XL)",0.774307484966584
"1852","a","ILV","60","High","Simple","e=0.09 (XL)",0.407706087324001
"1853","c","ILV","60","High","Simple","e=0.09 (XL)",0.102001567163413
"1854","b","ILV","60","High","Simple","e=0.09 (XL)",0.734787196720872
"1855","a","SEM","60","High","Simple","e=0.09 (XL)",0.409709956131106
"1856","c","SEM","60","High","Simple","e=0.09 (XL)",0.0997764197466305
"1857","b","SEM","60","High","Simple","e=0.09 (XL)",0.738739575175452
"1858","a","SS","60","High","Simple","e=0.09 (XL)",0.392736403576165
"1859","c","SS","60","High","Simple","e=0.09 (XL)",0.12471501550486
"1860","b","SS","60","High","Simple","e=0.09 (XL)",0.677203826122329
"1861","a","BS","100","High","Correct","e=0.09 (XL)",0.272479084938065
"1862","c","BS","100","High","Correct","e=0.09 (XL)",0.0149786879943005
"1863","b","BS","100","High","Correct","e=0.09 (XL)",0.649147734703492
"1864","a","RS","100","High","Correct","e=0.09 (XL)",0.317361491372833
"1865","c","RS","100","High","Correct","e=0.09 (XL)",-0.00772141060922865
"1866","b","RS","100","High","Correct","e=0.09 (XL)",0.741456945602367
"1867","a","ILV","100","High","Correct","e=0.09 (XL)",0.294680399352428
"1868","c","ILV","100","High","Correct","e=0.09 (XL)",0.00565419969392177
"1869","b","ILV","100","High","Correct","e=0.09 (XL)",0.695047424042826
"1870","a","SEM","100","High","Correct","e=0.09 (XL)",0.295007588236059
"1871","c","SEM","100","High","Correct","e=0.09 (XL)",0.00353874280392679
"1872","b","SEM","100","High","Correct","e=0.09 (XL)",0.697863594536987
"1873","a","SS","100","High","Correct","e=0.09 (XL)",0.702570763878646
"1874","c","SS","100","High","Correct","e=0.09 (XL)",0.0414310688130362
"1875","b","SS","100","High","Correct","e=0.09 (XL)",0.79952843929883
"1876","a","BS","100","High","Simple","e=0.09 (XL)",0.384954042395229
"1877","c","BS","100","High","Simple","e=0.09 (XL)",0.110809714735616
"1878","b","BS","100","High","Simple","e=0.09 (XL)",0.69845118910388
"1879","a","RS","100","High","Simple","e=0.09 (XL)",0.433335739069557
"1880","c","RS","100","High","Simple","e=0.09 (XL)",0.0903582879324308
"1881","b","RS","100","High","Simple","e=0.09 (XL)",0.776970808438384
"1882","a","ILV","100","High","Simple","e=0.09 (XL)",0.408490196734596
"1883","c","ILV","100","High","Simple","e=0.09 (XL)",0.101498947268827
"1884","b","ILV","100","High","Simple","e=0.09 (XL)",0.738073408926358
"1885","a","SEM","100","High","Simple","e=0.09 (XL)",0.409088424888966
"1886","c","SEM","100","High","Simple","e=0.09 (XL)",0.100256354930008
"1887","b","SEM","100","High","Simple","e=0.09 (XL)",0.740915100676933
"1888","a","SS","100","High","Simple","e=0.09 (XL)",0.390847495038104
"1889","c","SS","100","High","Simple","e=0.09 (XL)",0.125461022993978
"1890","b","SS","100","High","Simple","e=0.09 (XL)",0.67788317379791
"1891","a","BS","200","High","Correct","e=0.09 (XL)",0.275129720665701
"1892","c","BS","200","High","Correct","e=0.09 (XL)",0.00937666575374394
"1893","b","BS","200","High","Correct","e=0.09 (XL)",0.649893200168867
"1894","a","RS","200","High","Correct","e=0.09 (XL)",0.321108234168602
"1895","c","RS","200","High","Correct","e=0.09 (XL)",-0.0146803398526924
"1896","b","RS","200","High","Correct","e=0.09 (XL)",0.744465662525972
"1897","a","ILV","200","High","Correct","e=0.09 (XL)",0.297878095719336
"1898","c","ILV","200","High","Correct","e=0.09 (XL)",-0.0015277140845804
"1899","b","ILV","200","High","Correct","e=0.09 (XL)",0.698336645017325
"1900","a","SEM","200","High","Correct","e=0.09 (XL)",0.298207779517013
"1901","c","SEM","200","High","Correct","e=0.09 (XL)",-0.00274910937435178
"1902","b","SEM","200","High","Correct","e=0.09 (XL)",0.699756436996913
"1903","a","SS","200","High","Correct","e=0.09 (XL)",0.702025312140805
"1904","c","SS","200","High","Correct","e=0.09 (XL)",0.0372617273152707
"1905","b","SS","200","High","Correct","e=0.09 (XL)",0.801860141282839
"1906","a","BS","200","High","Simple","e=0.09 (XL)",0.386343815861674
"1907","c","BS","200","High","Simple","e=0.09 (XL)",0.106321509091069
"1908","b","BS","200","High","Simple","e=0.09 (XL)",0.700862607730251
"1909","a","RS","200","High","Simple","e=0.09 (XL)",0.435613195998258
"1910","c","RS","200","High","Simple","e=0.09 (XL)",0.0848483269500046
"1911","b","RS","200","High","Simple","e=0.09 (XL)",0.780866062954505
"1912","a","ILV","200","High","Simple","e=0.09 (XL)",0.410516471552547
"1913","c","ILV","200","High","Simple","e=0.09 (XL)",0.0955441720499922
"1914","b","ILV","200","High","Simple","e=0.09 (XL)",0.742452304242337
"1915","a","SEM","200","High","Simple","e=0.09 (XL)",0.410907510441313
"1916","c","SEM","200","High","Simple","e=0.09 (XL)",0.0952397025346278
"1917","b","SEM","200","High","Simple","e=0.09 (XL)",0.744080312130596
"1918","a","SS","200","High","Simple","e=0.09 (XL)",0.390174624384004
"1919","c","SS","200","High","Simple","e=0.09 (XL)",0.121521492954557
"1920","b","SS","200","High","Simple","e=0.09 (XL)",0.680293896672953
"1921","a","BS","300","High","Correct","e=0.09 (XL)",0.276045973359138
"1922","c","BS","300","High","Correct","e=0.09 (XL)",0.011257046991946
"1923","b","BS","300","High","Correct","e=0.09 (XL)",0.649697845330226
"1924","a","RS","300","High","Correct","e=0.09 (XL)",0.322798662254058
"1925","c","RS","300","High","Correct","e=0.09 (XL)",-0.0127843190278133
"1926","b","RS","300","High","Correct","e=0.09 (XL)",0.744815919894032
"1927","a","ILV","300","High","Correct","e=0.09 (XL)",0.299198237946128
"1928","c","ILV","300","High","Correct","e=0.09 (XL)",-0.000154102642890467
"1929","b","ILV","300","High","Correct","e=0.09 (XL)",0.699158470983149
"1930","a","SEM","300","High","Correct","e=0.09 (XL)",0.299499297825909
"1931","c","SEM","300","High","Correct","e=0.09 (XL)",-0.000849585516079868
"1932","b","SEM","300","High","Correct","e=0.09 (XL)",0.699851263315025
"1933","a","SS","300","High","Correct","e=0.09 (XL)",0.703106567885937
"1934","c","SS","300","High","Correct","e=0.09 (XL)",0.0392711050897285
"1935","b","SS","300","High","Correct","e=0.09 (XL)",0.800490285597978
"1936","a","BS","300","High","Simple","e=0.09 (XL)",0.388529418185517
"1937","c","BS","300","High","Simple","e=0.09 (XL)",0.10802112019769
"1938","b","BS","300","High","Simple","e=0.09 (XL)",0.700414193733548
"1939","a","RS","300","High","Simple","e=0.09 (XL)",0.438648776243772
"1940","c","RS","300","High","Simple","e=0.09 (XL)",0.0865640499039187
"1941","b","RS","300","High","Simple","e=0.09 (XL)",0.780706394350219
"1942","a","ILV","300","High","Simple","e=0.09 (XL)",0.41323218163982
"1943","c","ILV","300","High","Simple","e=0.09 (XL)",0.0975906765395842
"1944","b","ILV","300","High","Simple","e=0.09 (XL)",0.742526933028676
"1945","a","SEM","300","High","Simple","e=0.09 (XL)",0.413507901772158
"1946","c","SEM","300","High","Simple","e=0.09 (XL)",0.0969571804197522
"1947","b","SEM","300","High","Simple","e=0.09 (XL)",0.743786799623095
"1948","a","SS","300","High","Simple","e=0.09 (XL)",0.392223562653348
"1949","c","SS","300","High","Simple","e=0.09 (XL)",0.122695209657076
"1950","b","SS","300","High","Simple","e=0.09 (XL)",0.679549991250845
"1951","a","BS","400","High","Correct","e=0.09 (XL)",0.278499335072241
"1952","c","BS","400","High","Correct","e=0.09 (XL)",0.0126197228086682
"1953","b","BS","400","High","Correct","e=0.09 (XL)",0.649657121560812
"1954","a","RS","400","High","Correct","e=0.09 (XL)",0.325735922990202
"1955","c","RS","400","High","Correct","e=0.09 (XL)",-0.0116343768423315
"1956","b","RS","400","High","Correct","e=0.09 (XL)",0.745273801167584
"1957","a","ILV","400","High","Correct","e=0.09 (XL)",0.301998709758993
"1958","c","ILV","400","High","Correct","e=0.09 (XL)",0.000797950445800996
"1959","b","ILV","400","High","Correct","e=0.09 (XL)",0.699590042947387
"1960","a","SEM","400","High","Correct","e=0.09 (XL)",0.302193141955173
"1961","c","SEM","400","High","Correct","e=0.09 (XL)",0.00041363197585452
"1962","b","SEM","400","High","Correct","e=0.09 (XL)",0.700054259317176
"1963","a","SS","400","High","Correct","e=0.09 (XL)",0.70466541486105
"1964","c","SS","400","High","Correct","e=0.09 (XL)",0.0399952592085869
"1965","b","SS","400","High","Correct","e=0.09 (XL)",0.800717531736783
"1966","a","BS","400","High","Simple","e=0.09 (XL)",0.390663286095686
"1967","c","BS","400","High","Simple","e=0.09 (XL)",0.108680645965787
"1968","b","BS","400","High","Simple","e=0.09 (XL)",0.700784761890577
"1969","a","RS","400","High","Simple","e=0.09 (XL)",0.441192100510408
"1970","c","RS","400","High","Simple","e=0.09 (XL)",0.0871108672848881
"1971","b","RS","400","High","Simple","e=0.09 (XL)",0.781330788603976
"1972","a","ILV","400","High","Simple","e=0.09 (XL)",0.41557988430473
"1973","c","ILV","400","High","Simple","e=0.09 (XL)",0.0978738203719348
"1974","b","ILV","400","High","Simple","e=0.09 (XL)",0.743576540394343
"1975","a","SEM","400","High","Simple","e=0.09 (XL)",0.415844337250365
"1976","c","SEM","400","High","Simple","e=0.09 (XL)",0.0975649787670329
"1977","b","SEM","400","High","Simple","e=0.09 (XL)",0.744279248385641
"1978","a","SS","400","High","Simple","e=0.09 (XL)",0.394423380363526
"1979","c","SS","400","High","Simple","e=0.09 (XL)",0.123360490313999
"1980","b","SS","400","High","Simple","e=0.09 (XL)",0.680721153378902
"1981","a","BS","30","High","Correct","e=0.03 (XL)",0.269776778295897
"1982","c","BS","30","High","Correct","e=0.03 (XL)",0.00562158503498232
"1983","b","BS","30","High","Correct","e=0.03 (XL)",0.653599400549479
"1984","a","RS","30","High","Correct","e=0.03 (XL)",0.30245594109083
"1985","c","RS","30","High","Correct","e=0.03 (XL)",-0.0173696988555109
"1986","b","RS","30","High","Correct","e=0.03 (XL)",0.732995783807089
"1987","a","ILV","30","High","Correct","e=0.03 (XL)",0.285596726153299
"1988","c","ILV","30","High","Correct","e=0.03 (XL)",0.00182539148100533
"1989","b","ILV","30","High","Correct","e=0.03 (XL)",0.684946560965662
"1990","a","SEM","30","High","Correct","e=0.03 (XL)",0.286303371215824
"1991","c","SEM","30","High","Correct","e=0.03 (XL)",-0.00616057031434541
"1992","b","SEM","30","High","Correct","e=0.03 (XL)",0.695477445210423
"1993","a","SS","30","High","Correct","e=0.03 (XL)",0.674859519799551
"1994","c","SS","30","High","Correct","e=0.03 (XL)",-0.00457776464163497
"1995","b","SS","30","High","Correct","e=0.03 (XL)",0.784640182221105
"1996","a","BS","30","High","Simple","e=0.03 (XL)",0.305129248396937
"1997","c","BS","30","High","Simple","e=0.03 (XL)",0.0375644899625708
"1998","b","BS","30","High","Simple","e=0.03 (XL)",0.670599251058165
"1999","a","RS","30","High","Simple","e=0.03 (XL)",0.338760301457138
"2000","c","RS","30","High","Simple","e=0.03 (XL)",0.0132232249587861
"2001","b","RS","30","High","Simple","e=0.03 (XL)",0.751355438890562
"2002","a","ILV","30","High","Simple","e=0.03 (XL)",0.31915515341575
"2003","c","ILV","30","High","Simple","e=0.03 (XL)",0.0284727611763509
"2004","b","ILV","30","High","Simple","e=0.03 (XL)",0.70648757826305
"2005","a","SEM","30","High","Simple","e=0.03 (XL)",0.322103173089632
